the_first_song,the_second_song,word1,word2,result
Water Line,A Thousand Miles,water,thousand,0.25
Water Line,A Thousand Miles,water,miles,0.26666666666666666
Water Line,A Thousand Miles,water,nobody,0.3333333333333333
Water Line,A Thousand Miles,line,thousand,0.2857142857142857
Water Line,A Thousand Miles,line,miles,0.3076923076923077
Water Line,A Thousand Miles,line,nobody,0.16666666666666666
Water Line,A Thousand Miles,death,thousand,0.26666666666666666
Water Line,A Thousand Miles,death,miles,0.2857142857142857
Water Line,A Thousand Miles,death,nobody,0.15384615384615385
Water Line,A Thousand Miles,dance,thousand,0.125
Water Line,A Thousand Miles,dance,miles,0.13333333333333333
Water Line,A Thousand Miles,dance,nobody,0.47058823529411764
Water Line,A Thousand Miles,human,thousand,0.09090909090909091
Water Line,A Thousand Miles,human,miles,0.09523809523809523
Water Line,A Thousand Miles,human,nobody,0.5217391304347826
Water Line,Collision,water,collision,0.26666666666666666
Water Line,Collision,water,year,0.2857142857142857
Water Line,Collision,water,album,0.2857142857142857
Water Line,Collision,line,collision,0.3076923076923077
Water Line,Collision,line,year,0.3333333333333333
Water Line,Collision,line,album,0.14285714285714285
Water Line,Collision,death,collision,0.7142857142857143
Water Line,Collision,death,year,0.3076923076923077
Water Line,Collision,death,album,0.13333333333333333
Water Line,Collision,dance,collision,0.13333333333333333
Water Line,Collision,dance,year,0.14285714285714285
Water Line,Collision,dance,album,0.625
Water Line,Collision,human,collision,0.09523809523809523
Water Line,Collision,human,year,0.1
Water Line,Collision,human,album,0.36363636363636365
Water Line,You And Me (Wedding Version),water,wedding,0.25
Water Line,You And Me (Wedding Version),water,version,0.25
Water Line,You And Me (Wedding Version),water,old,0.2857142857142857
Water Line,You And Me (Wedding Version),water,dogs,0.26666666666666666
Water Line,You And Me (Wedding Version),water,original,0.3076923076923077
Water Line,You And Me (Wedding Version),water,soundtrack,0.23529411764705882
Water Line,You And Me (Wedding Version),line,wedding,0.2857142857142857
Water Line,You And Me (Wedding Version),line,version,0.2857142857142857
Water Line,You And Me (Wedding Version),line,old,0.3333333333333333
Water Line,You And Me (Wedding Version),line,dogs,0.13333333333333333
Water Line,You And Me (Wedding Version),line,original,0.15384615384615385
Water Line,You And Me (Wedding Version),line,soundtrack,0.11764705882352941
Water Line,You And Me (Wedding Version),death,wedding,0.5333333333333333
Water Line,You And Me (Wedding Version),death,version,0.26666666666666666
Water Line,You And Me (Wedding Version),death,old,0.3076923076923077
Water Line,You And Me (Wedding Version),death,dogs,0.125
Water Line,You And Me (Wedding Version),death,original,0.14285714285714285
Water Line,You And Me (Wedding Version),death,soundtrack,0.1111111111111111
Water Line,You And Me (Wedding Version),dance,wedding,0.125
Water Line,You And Me (Wedding Version),dance,version,0.125
Water Line,You And Me (Wedding Version),dance,old,0.14285714285714285
Water Line,You And Me (Wedding Version),dance,dogs,0.47058823529411764
Water Line,You And Me (Wedding Version),dance,original,0.8
Water Line,You And Me (Wedding Version),dance,soundtrack,0.5263157894736842
Water Line,You And Me (Wedding Version),human,wedding,0.09090909090909091
Water Line,You And Me (Wedding Version),human,version,0.09090909090909091
Water Line,You And Me (Wedding Version),human,old,0.1
Water Line,You And Me (Wedding Version),human,dogs,0.7857142857142857
Water Line,You And Me (Wedding Version),human,original,0.38095238095238093
Water Line,You And Me (Wedding Version),human,soundtrack,0.32
Water Line,You're The One,water,one,0.25
Water Line,You're The One,water,way,0.3076923076923077
Water Line,You're The One,line,one,0.2857142857142857
Water Line,You're The One,line,way,0.36363636363636365
Water Line,You're The One,death,one,0.26666666666666666
Water Line,You're The One,death,way,0.3333333333333333
Water Line,You're The One,dance,one,0.125
Water Line,You're The One,dance,way,0.15384615384615385
Water Line,You're The One,human,one,0.09090909090909091
Water Line,You're The One,human,way,0.10526315789473684
Water Line,XRDS,water,ritual,0.23529411764705882
Water Line,XRDS,water,noise,0.26666666666666666
Water Line,XRDS,line,ritual,0.26666666666666666
Water Line,XRDS,line,noise,0.3076923076923077
Water Line,XRDS,death,ritual,0.5
Water Line,XRDS,death,noise,0.7142857142857143
Water Line,XRDS,dance,ritual,0.11764705882352941
Water Line,XRDS,dance,noise,0.13333333333333333
Water Line,XRDS,human,ritual,0.08695652173913043
Water Line,XRDS,human,noise,0.09523809523809523
Water Line,I'll Do Anything (LP Version),water,lp,0.2222222222222222
Water Line,I'll Do Anything (LP Version),water,version,0.25
Water Line,I'll Do Anything (LP Version),water,waiting,0.26666666666666666
Water Line,I'll Do Anything (LP Version),water,rocket,0.26666666666666666
Water Line,I'll Do Anything (LP Version),water,come,0.4444444444444444
Water Line,I'll Do Anything (LP Version),line,lp,0.1111111111111111
Water Line,I'll Do Anything (LP Version),line,version,0.2857142857142857
Water Line,I'll Do Anything (LP Version),line,waiting,0.3076923076923077
Water Line,I'll Do Anything (LP Version),line,rocket,0.13333333333333333
Water Line,I'll Do Anything (LP Version),line,come,0.2857142857142857
Water Line,I'll Do Anything (LP Version),death,lp,0.10526315789473684
Water Line,I'll Do Anything (LP Version),death,version,0.26666666666666666
Water Line,I'll Do Anything (LP Version),death,waiting,0.5714285714285714
Water Line,I'll Do Anything (LP Version),death,rocket,0.125
Water Line,I'll Do Anything (LP Version),death,come,0.26666666666666666
Water Line,I'll Do Anything (LP Version),dance,lp,0.5
Water Line,I'll Do Anything (LP Version),dance,version,0.125
Water Line,I'll Do Anything (LP Version),dance,waiting,0.13333333333333333
Water Line,I'll Do Anything (LP Version),dance,rocket,0.5882352941176471
Water Line,I'll Do Anything (LP Version),dance,come,0.26666666666666666
