the_first_song,the_second_song,word1,word2,result
Water Line,Undo,water,undo,0
Water Line,Undo,water,live,0
Water Line,Undo,line,undo,0
Water Line,Undo,line,live,0
Water Line,Undo,death,undo,0
Water Line,Undo,death,live,0
Water Line,Undo,dance,undo,0
Water Line,Undo,dance,live,0
Water Line,Undo,human,undo,0
Water Line,Undo,human,live,0
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),water,e,0.46153846153846156
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),water,flat,0.3333333333333333
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),water,horn,0.26666666666666666
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),water,concerto,0.26666666666666666
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),water,andante,0.26666666666666666
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),water,cantabile,0
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),water,romance,0.2857142857142857
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),water,ii,0.25
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),water,little,0.2857142857142857
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),water,night,0.2857142857142857
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),water,music,0.3076923076923077
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),water,mozart,0.26666666666666666
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),line,e,0.15384615384615385
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),line,flat,0.16666666666666666
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),line,horn,0.13333333333333333
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),line,concerto,0.3076923076923077
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),line,andante,0.3076923076923077
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),line,cantabile,0
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),line,romance,0.3333333333333333
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),line,ii,0.2857142857142857
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),line,little,0.3333333333333333
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),line,night,0.3333333333333333
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),line,music,0.36363636363636365
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),line,mozart,0.13333333333333333
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),death,e,0.14285714285714285
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),death,flat,0.15384615384615385
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),death,horn,0.125
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),death,concerto,0.2857142857142857
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),death,andante,0.2857142857142857
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),death,cantabile,0
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),death,romance,0.3076923076923077
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),death,ii,0.26666666666666666
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),death,little,0.3076923076923077
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),death,night,0.3076923076923077
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),death,music,0.3333333333333333
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),death,mozart,0.125
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),dance,e,0.26666666666666666
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),dance,flat,0.42857142857142855
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),dance,horn,0.5882352941176471
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),dance,concerto,0.13333333333333333
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),dance,andante,0.13333333333333333
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),dance,cantabile,0
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),dance,romance,0.14285714285714285
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),dance,ii,0.125
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),dance,little,0.14285714285714285
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),dance,night,0.14285714285714285
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),dance,music,0.15384615384615385
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),dance,mozart,0.4
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),human,e,0.19047619047619047
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),human,flat,0.3
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),human,horn,0.34782608695652173
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),human,concerto,0.09523809523809523
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),human,andante,0.09523809523809523
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),human,cantabile,0
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),human,romance,0.1
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),human,ii,0.09090909090909091
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),human,little,0.1
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),human,night,0.1
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),human,music,0.10526315789473684
Water Line,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),human,mozart,0.46153846153846156
Water Line,Rhythm Is A Mystery (Remix),water,rhythm,0.2857142857142857
Water Line,Rhythm Is A Mystery (Remix),water,mystery,0.2222222222222222
Water Line,Rhythm Is A Mystery (Remix),line,rhythm,0.3333333333333333
Water Line,Rhythm Is A Mystery (Remix),line,mystery,0.25
Water Line,Rhythm Is A Mystery (Remix),death,rhythm,0.3076923076923077
Water Line,Rhythm Is A Mystery (Remix),death,mystery,0.23529411764705882
Water Line,Rhythm Is A Mystery (Remix),dance,rhythm,0.14285714285714285
Water Line,Rhythm Is A Mystery (Remix),dance,mystery,0.1111111111111111
Water Line,Rhythm Is A Mystery (Remix),human,rhythm,0.1
Water Line,Rhythm Is A Mystery (Remix),human,mystery,0.08333333333333333
Water Line,Elävät ja kuolleet,water,living,0.26666666666666666
Water Line,Elävät ja kuolleet,water,dead,0.3076923076923077
Water Line,Elävät ja kuolleet,water,helsinki,0.2857142857142857
Water Line,Elävät ja kuolleet,line,living,0.3076923076923077
Water Line,Elävät ja kuolleet,line,dead,0.5454545454545454
Water Line,Elävät ja kuolleet,line,helsinki,0.14285714285714285
Water Line,Elävät ja kuolleet,death,living,0.42857142857142855
Water Line,Elävät ja kuolleet,death,dead,0.3333333333333333
Water Line,Elävät ja kuolleet,death,helsinki,0.13333333333333333
Water Line,Elävät ja kuolleet,dance,living,0.13333333333333333
