the_first_song,the_second_song,word1,word2,result
Aunt Eggma Blowtorch,STARSTRUKK [FEATURINGKATYPERRY] (Explicit Bonus Version),aunt,explicit,0
Aunt Eggma Blowtorch,STARSTRUKK [FEATURINGKATYPERRY] (Explicit Bonus Version),aunt,bonus,0.13333333333333333
Aunt Eggma Blowtorch,STARSTRUKK [FEATURINGKATYPERRY] (Explicit Bonus Version),aunt,version,0.13333333333333333
Aunt Eggma Blowtorch,STARSTRUKK [FEATURINGKATYPERRY] (Explicit Bonus Version),aunt,want,0.13333333333333333
Aunt Eggma Blowtorch,STARSTRUKK [FEATURINGKATYPERRY] (Explicit Bonus Version),blowtorch,explicit,0
Aunt Eggma Blowtorch,STARSTRUKK [FEATURINGKATYPERRY] (Explicit Bonus Version),blowtorch,bonus,0.1111111111111111
Aunt Eggma Blowtorch,STARSTRUKK [FEATURINGKATYPERRY] (Explicit Bonus Version),blowtorch,version,0.1111111111111111
Aunt Eggma Blowtorch,STARSTRUKK [FEATURINGKATYPERRY] (Explicit Bonus Version),blowtorch,want,0.1111111111111111
Aunt Eggma Blowtorch,Harder Better Faster Stronger,aunt,harder,0
Aunt Eggma Blowtorch,Harder Better Faster Stronger,aunt,better,0.15384615384615385
Aunt Eggma Blowtorch,Harder Better Faster Stronger,aunt,faster,0
Aunt Eggma Blowtorch,Harder Better Faster Stronger,aunt,stronger,0
Aunt Eggma Blowtorch,Harder Better Faster Stronger,aunt,discovery,0.15384615384615385
Aunt Eggma Blowtorch,Harder Better Faster Stronger,blowtorch,harder,0
Aunt Eggma Blowtorch,Harder Better Faster Stronger,blowtorch,better,0.125
Aunt Eggma Blowtorch,Harder Better Faster Stronger,blowtorch,faster,0
Aunt Eggma Blowtorch,Harder Better Faster Stronger,blowtorch,stronger,0
Aunt Eggma Blowtorch,Harder Better Faster Stronger,blowtorch,discovery,0.125
Aunt Eggma Blowtorch,Imma Be,aunt,energy,0.2857142857142857
Aunt Eggma Blowtorch,Imma Be,aunt,never,0
Aunt Eggma Blowtorch,Imma Be,aunt,dies,0.4444444444444444
Aunt Eggma Blowtorch,Imma Be,aunt,n,0.3076923076923077
Aunt Eggma Blowtorch,Imma Be,aunt,e,0.2857142857142857
Aunt Eggma Blowtorch,Imma Be,blowtorch,energy,0.23529411764705882
Aunt Eggma Blowtorch,Imma Be,blowtorch,never,0
Aunt Eggma Blowtorch,Imma Be,blowtorch,dies,0.5555555555555556
Aunt Eggma Blowtorch,Imma Be,blowtorch,n,0.25
Aunt Eggma Blowtorch,Imma Be,blowtorch,e,0.23529411764705882
Aunt Eggma Blowtorch,Hey_ Soul Sister,aunt,soul,0.46153846153846156
Aunt Eggma Blowtorch,Hey_ Soul Sister,aunt,sister,0.8571428571428571
Aunt Eggma Blowtorch,Hey_ Soul Sister,aunt,save,0.13333333333333333
Aunt Eggma Blowtorch,Hey_ Soul Sister,blowtorch,soul,0.25
Aunt Eggma Blowtorch,Hey_ Soul Sister,blowtorch,sister,0.38095238095238093
Aunt Eggma Blowtorch,Hey_ Soul Sister,blowtorch,save,0.1111111111111111
Aunt Eggma Blowtorch,DONTTRUSTME [BENNYBLANCOREMIX] FEATURINGKIDCUDI (Explicit Bonus Version),aunt,explicit,0
Aunt Eggma Blowtorch,DONTTRUSTME [BENNYBLANCOREMIX] FEATURINGKIDCUDI (Explicit Bonus Version),aunt,bonus,0.13333333333333333
Aunt Eggma Blowtorch,DONTTRUSTME [BENNYBLANCOREMIX] FEATURINGKIDCUDI (Explicit Bonus Version),aunt,version,0.13333333333333333
Aunt Eggma Blowtorch,DONTTRUSTME [BENNYBLANCOREMIX] FEATURINGKIDCUDI (Explicit Bonus Version),aunt,want,0.13333333333333333
Aunt Eggma Blowtorch,DONTTRUSTME [BENNYBLANCOREMIX] FEATURINGKIDCUDI (Explicit Bonus Version),blowtorch,explicit,0
Aunt Eggma Blowtorch,DONTTRUSTME [BENNYBLANCOREMIX] FEATURINGKIDCUDI (Explicit Bonus Version),blowtorch,bonus,0.1111111111111111
Aunt Eggma Blowtorch,DONTTRUSTME [BENNYBLANCOREMIX] FEATURINGKIDCUDI (Explicit Bonus Version),blowtorch,version,0.1111111111111111
Aunt Eggma Blowtorch,DONTTRUSTME [BENNYBLANCOREMIX] FEATURINGKIDCUDI (Explicit Bonus Version),blowtorch,want,0.1111111111111111
Aunt Eggma Blowtorch,Hey There Delilah,aunt,delilah,0.5714285714285714
Aunt Eggma Blowtorch,Hey There Delilah,aunt,call,0.4
Aunt Eggma Blowtorch,Hey There Delilah,aunt,music,0.16666666666666666
Aunt Eggma Blowtorch,Hey There Delilah,blowtorch,delilah,0.38095238095238093
Aunt Eggma Blowtorch,Hey There Delilah,blowtorch,call,0.6
Aunt Eggma Blowtorch,Hey There Delilah,blowtorch,music,0.13333333333333333
Aunt Eggma Blowtorch,Billionaire [feat. Bruno Mars]  (Explicit Album Version),aunt,explicit,0
Aunt Eggma Blowtorch,Billionaire [feat. Bruno Mars]  (Explicit Album Version),aunt,album,0.4444444444444444
Aunt Eggma Blowtorch,Billionaire [feat. Bruno Mars]  (Explicit Album Version),aunt,version,0.13333333333333333
Aunt Eggma Blowtorch,Billionaire [feat. Bruno Mars]  (Explicit Album Version),aunt,bruno,0.5714285714285714
Aunt Eggma Blowtorch,Billionaire [feat. Bruno Mars]  (Explicit Album Version),aunt,mars,0.42105263157894735
Aunt Eggma Blowtorch,Billionaire [feat. Bruno Mars]  (Explicit Album Version),aunt,feat,0.13333333333333333
Aunt Eggma Blowtorch,Billionaire [feat. Bruno Mars]  (Explicit Album Version),aunt,billionaire,0.631578947368421
Aunt Eggma Blowtorch,Billionaire [feat. Bruno Mars]  (Explicit Album Version),aunt,bruno,0.5714285714285714
Aunt Eggma Blowtorch,Billionaire [feat. Bruno Mars]  (Explicit Album Version),aunt,mars,0.42105263157894735
Aunt Eggma Blowtorch,Billionaire [feat. Bruno Mars]  (Explicit Album Version),aunt,feat,0.13333333333333333
Aunt Eggma Blowtorch,Billionaire [feat. Bruno Mars]  (Explicit Album Version),aunt,billionaire,0.631578947368421
Aunt Eggma Blowtorch,Billionaire [feat. Bruno Mars]  (Explicit Album Version),blowtorch,explicit,0
Aunt Eggma Blowtorch,Billionaire [feat. Bruno Mars]  (Explicit Album Version),blowtorch,album,0.6666666666666666
Aunt Eggma Blowtorch,Billionaire [feat. Bruno Mars]  (Explicit Album Version),blowtorch,version,0.1111111111111111
Aunt Eggma Blowtorch,Billionaire [feat. Bruno Mars]  (Explicit Album Version),blowtorch,bruno,0.38095238095238093
Aunt Eggma Blowtorch,Billionaire [feat. Bruno Mars]  (Explicit Album Version),blowtorch,mars,0.42105263157894735
Aunt Eggma Blowtorch,Billionaire [feat. Bruno Mars]  (Explicit Album Version),blowtorch,feat,0.1111111111111111
Aunt Eggma Blowtorch,Billionaire [feat. Bruno Mars]  (Explicit Album Version),blowtorch,billionaire,0.42105263157894735
Aunt Eggma Blowtorch,Billionaire [feat. Bruno Mars]  (Explicit Album Version),blowtorch,bruno,0.38095238095238093
Aunt Eggma Blowtorch,Billionaire [feat. Bruno Mars]  (Explicit Album Version),blowtorch,mars,0.42105263157894735
Aunt Eggma Blowtorch,Billionaire [feat. Bruno Mars]  (Explicit Album Version),blowtorch,feat,0.1111111111111111
Aunt Eggma Blowtorch,Billionaire [feat. Bruno Mars]  (Explicit Album Version),blowtorch,billionaire,0.42105263157894735
Aunt Eggma Blowtorch,In The End (Album Version),aunt,album,0.4444444444444444
Aunt Eggma Blowtorch,In The End (Album Version),aunt,version,0.13333333333333333
Aunt Eggma Blowtorch,In The End (Album Version),aunt,end,0.375
Aunt Eggma Blowtorch,In The End (Album Version),aunt,hybrid,0.14285714285714285
Aunt Eggma Blowtorch,In The End (Album Version),aunt,theory,0.125
Aunt Eggma Blowtorch,In The End (Album Version),blowtorch,album,0.6666666666666666
Aunt Eggma Blowtorch,In The End (Album Version),blowtorch,version,0.1111111111111111
Aunt Eggma Blowtorch,In The End (Album Version),blowtorch,end,0.35294117647058826
Aunt Eggma Blowtorch,In The End (Album Version),blowtorch,hybrid,0.11764705882352941
Aunt Eggma Blowtorch,In The End (Album Version),blowtorch,theory,0.10526315789473684
Aunt Eggma Blowtorch,Fireworks (Album),aunt,fireworks,0.25
Aunt Eggma Blowtorch,Fireworks (Album),aunt,album,0.4444444444444444
Aunt Eggma Blowtorch,Fireworks (Album),aunt,stop,0.14285714285714285
Aunt Eggma Blowtorch,Fireworks (Album),blowtorch,fireworks,0.21052631578947367
Aunt Eggma Blowtorch,Fireworks (Album),blowtorch,album,0.6666666666666666
Aunt Eggma Blowtorch,Fireworks (Album),blowtorch,stop,0.11764705882352941
Full Circle,STARSTRUKK [FEATURINGKATYPERRY] (Explicit Bonus Version),full,explicit,0
Full Circle,STARSTRUKK [FEATURINGKATYPERRY] (Explicit Bonus Version),full,bonus,0.26666666666666666
Full Circle,STARSTRUKK [FEATURINGKATYPERRY] (Explicit Bonus Version),full,version,0.26666666666666666
Full Circle,STARSTRUKK [FEATURINGKATYPERRY] (Explicit Bonus Version),full,want,0.375
Full Circle,STARSTRUKK [FEATURINGKATYPERRY] (Explicit Bonus Version),circle,explicit,0
Full Circle,STARSTRUKK [FEATURINGKATYPERRY] (Explicit Bonus Version),circle,bonus,0.23529411764705882
Full Circle,STARSTRUKK [FEATURINGKATYPERRY] (Explicit Bonus Version),circle,version,0.23529411764705882
Full Circle,STARSTRUKK [FEATURINGKATYPERRY] (Explicit Bonus Version),circle,want,0.35294117647058826
Full Circle,STARSTRUKK [FEATURINGKATYPERRY] (Explicit Bonus Version),breakout,explicit,0
Full Circle,STARSTRUKK [FEATURINGKATYPERRY] (Explicit Bonus Version),breakout,bonus,0.375
Full Circle,STARSTRUKK [FEATURINGKATYPERRY] (Explicit Bonus Version),breakout,version,0.25
Full Circle,STARSTRUKK [FEATURINGKATYPERRY] (Explicit Bonus Version),breakout,want,0.25
Full Circle,Harder Better Faster Stronger,full,harder,0
Full Circle,Harder Better Faster Stronger,full,better,0.5714285714285714
Full Circle,Harder Better Faster Stronger,full,faster,0
Full Circle,Harder Better Faster Stronger,full,stronger,0
Full Circle,Harder Better Faster Stronger,full,discovery,0.3076923076923077
Full Circle,Harder Better Faster Stronger,circle,harder,0
Full Circle,Harder Better Faster Stronger,circle,better,0.4
Full Circle,Harder Better Faster Stronger,circle,faster,0
Full Circle,Harder Better Faster Stronger,circle,stronger,0
Full Circle,Harder Better Faster Stronger,circle,discovery,0.26666666666666666
Full Circle,Harder Better Faster Stronger,breakout,harder,0
Full Circle,Harder Better Faster Stronger,breakout,better,0.2857142857142857
Full Circle,Harder Better Faster Stronger,breakout,faster,0
Full Circle,Harder Better Faster Stronger,breakout,stronger,0
Full Circle,Harder Better Faster Stronger,breakout,discovery,0.7142857142857143
Full Circle,Imma Be,full,energy,0.14285714285714285
Full Circle,Imma Be,full,never,0
Full Circle,Imma Be,full,dies,0.13333333333333333
Full Circle,Imma Be,full,n,0.2857142857142857
Full Circle,Imma Be,full,e,0.14285714285714285
Full Circle,Imma Be,circle,energy,0.125
Full Circle,Imma Be,circle,never,0
