the_first_song,the_second_song,word1,word2,result
Freaxxx,Campo Minado,bc,mined,0
Freaxxx,Campo Minado,bc,field,0
Freaxxx,Campo Minado,bc,nova,0
Freaxxx,Campo Minado,bc,bis,0
Freaxxx,Por quererte,bc,love,0
Freaxxx,The Goonies 'R' Good Enough,bc,good,0
Freaxxx,The Goonies 'R' Good Enough,bc,enough,0
Freaxxx,The Goonies 'R' Good Enough,bc,r,0
Freaxxx,The Goonies 'R' Good Enough,bc,goonies,0
Freaxxx,The Goonies 'R' Good Enough,bc,collections,0
Freaxxx,Dolphin Dance,bc,dolphin,0
Freaxxx,Dolphin Dance,bc,dance,0
Freaxxx,Dolphin Dance,bc,wood,0
Freaxxx,Soy Hijo Del Siboney,bc,son,0
Freaxxx,Soy Hijo Del Siboney,bc,music,0
Freaxxx,Soy Hijo Del Siboney,bc,man,0
Freaxxx,La Yegua,bc,mare,0
Freaxxx,La Yegua,bc,one,0
Freaxxx,La Yegua,bc,thousand,0
Freaxxx,La Yegua,bc,one,0
Freaxxx,No Encontraras Quien Te Haga el Amor Como Yo,bc,makes,0
Freaxxx,No Encontraras Quien Te Haga el Amor Como Yo,bc,love,0
Freaxxx,No Encontraras Quien Te Haga el Amor Como Yo,bc,like,0
Freaxxx,No Encontraras Quien Te Haga el Amor Como Yo,bc,find,0
Freaxxx,No Encontraras Quien Te Haga el Amor Como Yo,bc,new,0
Freaxxx,No Encontraras Quien Te Haga el Amor Como Yo,bc,york,0
Freaxxx,No Encontraras Quien Te Haga el Amor Como Yo,bc,latino,0
Freaxxx,No Encontraras Quien Te Haga el Amor Como Yo,bc,feeling,0
Freaxxx,Waiting For Your Love To Come Down (Susan Ashton Album Version),bc,ashton,0
Freaxxx,Waiting For Your Love To Come Down (Susan Ashton Album Version),bc,album,0
Freaxxx,Waiting For Your Love To Come Down (Susan Ashton Album Version),bc,version,0
Freaxxx,Waiting For Your Love To Come Down (Susan Ashton Album Version),bc,waiting,0
Freaxxx,Waiting For Your Love To Come Down (Susan Ashton Album Version),bc,love,0
Freaxxx,Waiting For Your Love To Come Down (Susan Ashton Album Version),bc,come,0
Freaxxx,Waiting For Your Love To Come Down (Susan Ashton Album Version),bc,ashton,0
Freaxxx,Waiting For Your Love To Come Down (Susan Ashton Album Version),bc,far,0
Freaxxx,Waiting For Your Love To Come Down (Susan Ashton Album Version),bc,best,0
Freaxxx,I Hear A Melody,bc,melody,0
Freaxxx,I Hear A Melody,bc,hear,0
Freaxxx,I Hear A Melody,bc,true,0
Freaxxx,I Hear A Melody,bc,aim,0
Freaxxx,Possessed,bc,possessed,0
Freaxxx,Possessed,bc,early,0
Freaxxx,Possessed,bc,plague,0
Freaxxx,Possessed,bc,years,0
Freaxxx,We Are Failing,bc,failing,0
Freaxxx,We Are Failing,bc,part,0
Freaxxx,We Are Failing,bc,one,0
Freaxxx,I Don't Know,bc,know,0
Freaxxx,I Don't Know,bc,come,0
Freaxxx,I Don't Know,bc,together,0
Freaxxx,Supreme Balloon,bc,supreme,0
Freaxxx,Supreme Balloon,bc,balloon,0
Freaxxx,Supreme Balloon,bc,supreme,0
Freaxxx,Supreme Balloon,bc,balloon,0
Freaxxx,Guerrilla Monsoon Rap,bc,guerrilla,0
Freaxxx,Guerrilla Monsoon Rap,bc,monsoon,0
Freaxxx,Guerrilla Monsoon Rap,bc,rap,0
Freaxxx,Guerrilla Monsoon Rap,bc,quality,0
Freaxxx,Slippery People (Live) (1999 Digital Remaster),bc,digital,0
Freaxxx,Slippery People (Live) (1999 Digital Remaster),bc,slippery,0
Freaxxx,Slippery People (Live) (1999 Digital Remaster),bc,people,0
Freaxxx,Slippery People (Live) (1999 Digital Remaster),bc,live,0
