the_first_song,the_second_song,word1,word2,result
Freaxxx,The Other Side Of This Life,bc,side,0
Freaxxx,The Other Side Of This Life,bc,life,0
Freaxxx,The Other Side Of This Life,bc,many,0
Freaxxx,The Other Side Of This Life,bc,sides,0
Freaxxx,Andante From Sonata #2 In A Minor For Unaccompanied Violin,bc,unaccompanied,0
Freaxxx,Andante From Sonata #2 In A Minor For Unaccompanied Violin,bc,violin,0
Freaxxx,Andante From Sonata #2 In A Minor For Unaccompanied Violin,bc,sonata,0
Freaxxx,Andante From Sonata #2 In A Minor For Unaccompanied Violin,bc,minor,0
Freaxxx,Andante From Sonata #2 In A Minor For Unaccompanied Violin,bc,andante,0
Freaxxx,Andante From Sonata #2 In A Minor For Unaccompanied Violin,bc,bach,0
Freaxxx,Andante From Sonata #2 In A Minor For Unaccompanied Violin,bc,variations,0
Freaxxx,Ugly,bc,ugly,0
Freaxxx,Wherever You Will Go,bc,wherever,0
Freaxxx,Wherever You Will Go,bc,go,0
Freaxxx,Wherever You Will Go,bc,road,0
Freaxxx,Gods Of War,bc,war,0
Freaxxx,Gods Of War,bc,gods,0
Freaxxx,Gods Of War,bc,picasso,0
Freaxxx,Gods Of War,bc,balls,0
Freaxxx,Ask Me No Questions,bc,questions,0
Freaxxx,Ask Me No Questions,bc,ask,0
Freaxxx,Ask Me No Questions,bc,alone,0
Freaxxx,No Mystery,bc,mystery,0
Freaxxx,No Mystery,bc,new,0
Freaxxx,No Mystery,bc,crystal,0
Freaxxx,No Mystery,bc,silence,0
Freaxxx,Lazy Lover,bc,lazy,0
Freaxxx,Lazy Lover,bc,lover,0
Freaxxx,Lazy Lover,bc,brazilian,0
Freaxxx,Lazy Lover,bc,girls,0
Freaxxx,Move,bc,move,0
Freaxxx,Move,bc,essential,0
Freaxxx,Sweet Cocaine (Live),bc,sweet,0
Freaxxx,Sweet Cocaine (Live),bc,cocaine,0
Freaxxx,Sweet Cocaine (Live),bc,live,0
Freaxxx,Sweet Cocaine (Live),bc,many,0
Freaxxx,Sweet Cocaine (Live),bc,sides,0
Freaxxx,Siguiendo La Luna,bc,moon,0
Freaxxx,Siguiendo La Luna,bc,following,0
Freaxxx,Pussy,bc,pussy,0
Freaxxx,Pussy,bc,lazy,0
Freaxxx,Pussy,bc,lover,0
Freaxxx,In The Flesh,bc,flesh,0
Freaxxx,In The Flesh,bc,essential,0
Freaxxx,In The Flesh,bc,collection,0
Freaxxx,Cry,bc,cry,0
Freaxxx,Cry,bc,triple,0
Freaxxx,Cry,bc,set,0
Freaxxx,Atrévete te te,bc,dare,0
Freaxxx,Atrévete te te,bc,explicit,0
Freaxxx,Atrévete te te,bc,version,0
Freaxxx,Tapatio,bc,open,0
Freaxxx,Tapatio,bc,wide,0
Freaxxx,Malato,bc,ill,0
Freaxxx,Malato,bc,brother,0
Freaxxx,Malato,bc,music,0
Freaxxx,Malato,bc,inspired,0
Freaxxx,Malato,bc,woman,0
Freaxxx,Malato,bc,film,0
Freaxxx,Long,bc,long,0
Freaxxx,Long,bc,brazilian,0
Freaxxx,Long,bc,girls,0
Freaxxx,Breakbeat Suckers,bc,suckers,0
Freaxxx,Breakbeat Suckers,bc,counterfeit,0
Freaxxx,Opium Of The People (Album Version),bc,album,0
Freaxxx,Opium Of The People (Album Version),bc,version,0
Freaxxx,Opium Of The People (Album Version),bc,people,0
Freaxxx,Opium Of The People (Album Version),bc,opium,0
Freaxxx,Opium Of The People (Album Version),bc,subliminal,0
Freaxxx,Opium Of The People (Album Version),bc,verses,0
Somebody To Love,The Other Side Of This Life,somebody,side,0.5
Somebody To Love,The Other Side Of This Life,somebody,life,0.2
Somebody To Love,The Other Side Of This Life,somebody,many,0
Somebody To Love,The Other Side Of This Life,somebody,sides,0.5
Somebody To Love,The Other Side Of This Life,love,side,0.15384615384615385
Somebody To Love,The Other Side Of This Life,love,life,0.6153846153846154
Somebody To Love,The Other Side Of This Life,love,many,0
