the_first_song,the_second_song,word1,word2,result
Freaxxx,Phantom Part 1.5 (Album Version),bc,phantom,0
Freaxxx,Phantom Part 1.5 (Album Version),bc,part,0
Freaxxx,Phantom Part 1.5 (Album Version),bc,album,0
Freaxxx,Phantom Part 1.5 (Album Version),bc,version,0
Freaxxx,Phantom Part 1.5 (Album Version),bc,universe,0
Freaxxx,Phantom Part 1.5 (Album Version),bc,cross,0
Freaxxx,Northern Lights,bc,northern,0
Freaxxx,Northern Lights,bc,lights,0
Freaxxx,Northern Lights,bc,look,0
Freaxxx,D.A.N.C.E. [Radio Edit],bc,radio,0
Freaxxx,D.A.N.C.E. [Radio Edit],bc,edit,0
Freaxxx,D.A.N.C.E. [Radio Edit],bc,n,0
Freaxxx,D.A.N.C.E. [Radio Edit],bc,e,0
Freaxxx,D.A.N.C.E. [Radio Edit],bc,c,0
Freaxxx,D.A.N.C.E. [Radio Edit],bc,n,0
Freaxxx,D.A.N.C.E. [Radio Edit],bc,e,0
Freaxxx,D.A.N.C.E. [Radio Edit],bc,c,0
Freaxxx,Home,bc,home,0
Freaxxx,Home,bc,global,0
Freaxxx,Home,bc,gathering,0
Freaxxx,Barbastella,bc,original,0
Freaxxx,Barbastella,bc,soundtrack,0
Freaxxx,Barbastella,bc,batman,0
Freaxxx,Barbastella,bc,begins,0
Freaxxx,Red October,bc,red,0
Freaxxx,Red October,bc,october,0
Freaxxx,Red October,bc,better,0
Freaxxx,Red October,bc,late,0
Freaxxx,Red October,bc,never,0
Freaxxx,Vespertilio,bc,dusk,0
Freaxxx,Vespertilio,bc,original,0
Freaxxx,Vespertilio,bc,soundtrack,0
Freaxxx,Vespertilio,bc,batman,0
Freaxxx,Vespertilio,bc,begins,0
Freaxxx,Sing,bc,sing,0
Freaxxx,Sing,bc,sing,0
Freaxxx,Under Två Runor,bc,two,0
Freaxxx,Under Två Runor,bc,runes,0
Freaxxx,Under Två Runor,bc,earth,0
Freaxxx,Under Två Runor,bc,depths,0
Freaxxx,The Sound of Goodbye,bc,sound,0
Freaxxx,The Sound of Goodbye,bc,goodbye,0
Freaxxx,The Sound of Goodbye,bc,sound,0
Freaxxx,The Sound of Goodbye,bc,goodbye,0
Freaxxx,Timeless,bc,timeless,0
Freaxxx,Timeless,bc,trance,0
Freaxxx,Timeless,bc,essentials,0
Freaxxx,Timeless,bc,part,0
Freaxxx,Timeless,bc,tech,0
Freaxxx,Wind Farm,bc,wind,0
Freaxxx,Wind Farm,bc,farm,0
Freaxxx,Wind Farm,bc,better,0
Freaxxx,Wind Farm,bc,late,0
Freaxxx,Wind Farm,bc,never,0
Freaxxx,Silver Bath,bc,silver,0
Freaxxx,Silver Bath,bc,bath,0
Freaxxx,Silver Bath,bc,silver,0
Freaxxx,Silver Bath,bc,bath,0
Freaxxx,Silver Bath,bc,original,0
Freaxxx,Angel Echoes,bc,angel,0
Freaxxx,Angel Echoes,bc,echoes,0
Freaxxx,Angel Echoes,bc,love,0
Freaxxx,Artibeus,bc,original,0
Freaxxx,Artibeus,bc,soundtrack,0
Freaxxx,Artibeus,bc,batman,0
Freaxxx,Artibeus,bc,begins,0
Freaxxx,Another Moment,bc,another,0
Freaxxx,Another Moment,bc,moment,0
Freaxxx,Shanti,bc,blue,0
Freaxxx,Shanti,bc,moon,0
Freaxxx,Shanti,bc,twice,0
Freaxxx,Waters Of Nazareth (album version),bc,album,0
Freaxxx,Waters Of Nazareth (album version),bc,version,0
Freaxxx,Waters Of Nazareth (album version),bc,waters,0
Freaxxx,Waters Of Nazareth (album version),bc,nazareth,0
Freaxxx,Waters Of Nazareth (album version),bc,justice,0
Freaxxx,Exit Counselor,bc,exit,0
Freaxxx,Exit Counselor,bc,counselor,0
Freaxxx,Exit Counselor,bc,one,0
Freaxxx,Exit Counselor,bc,ten,0
Freaxxx,Exit Counselor,bc,hundred,0
Freaxxx,Exit Counselor,bc,thousand,0
Freaxxx,Exit Counselor,bc,million,0
Freaxxx,I Remember,bc,remember,0
Freaxxx,I Remember,bc,pure,0
Freaxxx,I Remember,bc,trance,0
Freaxxx,I Remember,bc,classics,0
Freaxxx,Noisy Head,bc,noisy,0
Freaxxx,Noisy Head,bc,head,0
