the_first_song,the_second_song,word1,word2,result
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,swallowed,stop,0.18181818181818182
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,swallowed,planet,0.18181818181818182
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,swallowed,rock,0.2
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,swallowed,pocket,0.14285714285714285
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,swallowed,mix,0.16666666666666666
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,swallowed,feat,0.16666666666666666
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,swallowed,stop,0.18181818181818182
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,swallowed,planet,0.18181818181818182
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,swallowed,rock,0.2
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,sea,stop,0.16666666666666666
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,sea,planet,0.3333333333333333
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,sea,rock,0.36363636363636365
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,sea,pocket,0.26666666666666666
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,sea,mix,0.3076923076923077
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,sea,feat,0.15384615384615385
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,sea,stop,0.16666666666666666
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,sea,planet,0.3333333333333333
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,sea,rock,0.36363636363636365
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,x,stop,0.26666666666666666
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,x,planet,0.13333333333333333
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,x,rock,0.14285714285714285
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,x,pocket,0.1111111111111111
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,x,mix,0.125
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,x,feat,0.25
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,x,stop,0.26666666666666666
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,x,planet,0.13333333333333333
Swallowed In The Sea,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,x,rock,0.14285714285714285
Swallowed In The Sea,Doin' My Thing,swallowed,thing,0.2
Swallowed In The Sea,Doin' My Thing,swallowed,thing,0.2
Swallowed In The Sea,Doin' My Thing,sea,thing,0.18181818181818182
Swallowed In The Sea,Doin' My Thing,sea,thing,0.18181818181818182
Swallowed In The Sea,Doin' My Thing,x,thing,0.2857142857142857
Swallowed In The Sea,Doin' My Thing,x,thing,0.2857142857142857
Swallowed In The Sea,In Another Life (Album Version),swallowed,another,0.4
Swallowed In The Sea,In Another Life (Album Version),swallowed,life,0.2
Swallowed In The Sea,In Another Life (Album Version),swallowed,album,0.16666666666666666
Swallowed In The Sea,In Another Life (Album Version),swallowed,version,0.16666666666666666
Swallowed In The Sea,In Another Life (Album Version),swallowed,hook,0.13333333333333333
Swallowed In The Sea,In Another Life (Album Version),sea,another,0
Swallowed In The Sea,In Another Life (Album Version),sea,life,0.18181818181818182
Swallowed In The Sea,In Another Life (Album Version),sea,album,0.3076923076923077
Swallowed In The Sea,In Another Life (Album Version),sea,version,0.15384615384615385
Swallowed In The Sea,In Another Life (Album Version),sea,hook,0.25
Swallowed In The Sea,In Another Life (Album Version),x,another,0
Swallowed In The Sea,In Another Life (Album Version),x,life,0.2857142857142857
Swallowed In The Sea,In Another Life (Album Version),x,album,0.125
Swallowed In The Sea,In Another Life (Album Version),x,version,0.25
Swallowed In The Sea,In Another Life (Album Version),x,hook,0.10526315789473684
Swallowed In The Sea,Más Y Más (Remix),swallowed,audiovisual,0.15384615384615385
Swallowed In The Sea,Más Y Más (Remix),swallowed,collection,0.25
Swallowed In The Sea,Más Y Más (Remix),sea,audiovisual,0.2857142857142857
Swallowed In The Sea,Más Y Más (Remix),sea,collection,0.2222222222222222
Swallowed In The Sea,Más Y Más (Remix),x,audiovisual,0.11764705882352941
Swallowed In The Sea,Más Y Más (Remix),x,collection,0.3333333333333333
Swallowed In The Sea,Para Hacerme Perdonar (En Vivo Teatro Metropolitan),swallowed,live,0.3333333333333333
Swallowed In The Sea,Para Hacerme Perdonar (En Vivo Teatro Metropolitan),swallowed,metropolitan,0.125
Swallowed In The Sea,Para Hacerme Perdonar (En Vivo Teatro Metropolitan),swallowed,theater,0.16666666666666666
Swallowed In The Sea,Para Hacerme Perdonar (En Vivo Teatro Metropolitan),swallowed,make,0.14285714285714285
Swallowed In The Sea,Para Hacerme Perdonar (En Vivo Teatro Metropolitan),swallowed,forgive,0.2857142857142857
Swallowed In The Sea,Para Hacerme Perdonar (En Vivo Teatro Metropolitan),swallowed,metropolitan,0.125
Swallowed In The Sea,Para Hacerme Perdonar (En Vivo Teatro Metropolitan),swallowed,theater,0.16666666666666666
Swallowed In The Sea,Para Hacerme Perdonar (En Vivo Teatro Metropolitan),sea,live,0
Swallowed In The Sea,Para Hacerme Perdonar (En Vivo Teatro Metropolitan),sea,metropolitan,0.25
Swallowed In The Sea,Para Hacerme Perdonar (En Vivo Teatro Metropolitan),sea,theater,0.3076923076923077
Swallowed In The Sea,Para Hacerme Perdonar (En Vivo Teatro Metropolitan),sea,make,0.13333333333333333
Swallowed In The Sea,Para Hacerme Perdonar (En Vivo Teatro Metropolitan),sea,forgive,0
Swallowed In The Sea,Para Hacerme Perdonar (En Vivo Teatro Metropolitan),sea,metropolitan,0.25
Swallowed In The Sea,Para Hacerme Perdonar (En Vivo Teatro Metropolitan),sea,theater,0.3076923076923077
Swallowed In The Sea,Para Hacerme Perdonar (En Vivo Teatro Metropolitan),x,live,0
Swallowed In The Sea,Para Hacerme Perdonar (En Vivo Teatro Metropolitan),x,metropolitan,0.2222222222222222
Swallowed In The Sea,Para Hacerme Perdonar (En Vivo Teatro Metropolitan),x,theater,0.125
Swallowed In The Sea,Para Hacerme Perdonar (En Vivo Teatro Metropolitan),x,make,0.2222222222222222
