daebcdcf97caaf54a327b8ff52eca9f320599a10,SOAJGSO12A58A7C602,2
daebcdcf97caaf54a327b8ff52eca9f320599a10,SOBEDEF12A8C138B26,2
daebcdcf97caaf54a327b8ff52eca9f320599a10,SOBJMPB12A6701F785,1
daebcdcf97caaf54a327b8ff52eca9f320599a10,SOBRGZW12A8C13C541,4
daebcdcf97caaf54a327b8ff52eca9f320599a10,SOCVOFV12A58A79A98,1
daebcdcf97caaf54a327b8ff52eca9f320599a10,SODEKWU12A8C135ED1,1
daebcdcf97caaf54a327b8ff52eca9f320599a10,SODFHUY12A8C138853,6
daebcdcf97caaf54a327b8ff52eca9f320599a10,SODNHZE12A67021067,1
daebcdcf97caaf54a327b8ff52eca9f320599a10,SOEHZFF12A6310EE82,1
daebcdcf97caaf54a327b8ff52eca9f320599a10,SOEIOCI12A8C1374FA,2
daebcdcf97caaf54a327b8ff52eca9f320599a10,SOEOVGV12AF72A1E27,1
daebcdcf97caaf54a327b8ff52eca9f320599a10,SOHKLJL12A58A7BD95,1
daebcdcf97caaf54a327b8ff52eca9f320599a10,SOHYRWW12A6D4F7A41,1
daebcdcf97caaf54a327b8ff52eca9f320599a10,SOJEBJO12A6701C322,1
daebcdcf97caaf54a327b8ff52eca9f320599a10,SONIEQI12AF72A9822,1
daebcdcf97caaf54a327b8ff52eca9f320599a10,SOQHLIV12AB0180D50,5
daebcdcf97caaf54a327b8ff52eca9f320599a10,SOWRCFT12A8C13DF7E,1
daebcdcf97caaf54a327b8ff52eca9f320599a10,SOXQDYQ12A6702106A,1
daebcdcf97caaf54a327b8ff52eca9f320599a10,SOYKNSQ12A58A780A0,2
daebcdcf97caaf54a327b8ff52eca9f320599a10,SOZXBIS12A8AE44A2E,4
