2c42e6551311710ca5a839d62058820a42ead493,SOAPHQA12A6D4FB7DF,1
2c42e6551311710ca5a839d62058820a42ead493,SOAPLEG12AB017FBD0,5
2c42e6551311710ca5a839d62058820a42ead493,SOBBKGF12A8C1311EE,2
2c42e6551311710ca5a839d62058820a42ead493,SOBLQYI12AB018367E,1
2c42e6551311710ca5a839d62058820a42ead493,SOCLGEU12A8C146991,5
2c42e6551311710ca5a839d62058820a42ead493,SOCOVPL12A6D4FB7E9,1
2c42e6551311710ca5a839d62058820a42ead493,SODKCRX12AF72A059E,1
2c42e6551311710ca5a839d62058820a42ead493,SODLOYF12AB017BBCD,1
2c42e6551311710ca5a839d62058820a42ead493,SODWNPP12A58A79824,5
2c42e6551311710ca5a839d62058820a42ead493,SODYODA12A63110847,1
2c42e6551311710ca5a839d62058820a42ead493,SOEKRIT12A8C1462DE,2
2c42e6551311710ca5a839d62058820a42ead493,SOEMEBL12A6D4F6799,1
2c42e6551311710ca5a839d62058820a42ead493,SOEZAWL12A58A79A74,1
2c42e6551311710ca5a839d62058820a42ead493,SOFPJGB12A8C143EA1,1
2c42e6551311710ca5a839d62058820a42ead493,SOFXKBG12AF72A2EF9,1
2c42e6551311710ca5a839d62058820a42ead493,SOGAUIQ12A6D4F8262,1
2c42e6551311710ca5a839d62058820a42ead493,SOGGKKC12A6D4F7F80,1
2c42e6551311710ca5a839d62058820a42ead493,SOGHSUA12AB017F309,1
2c42e6551311710ca5a839d62058820a42ead493,SOGINCA12AB0184ACD,1
2c42e6551311710ca5a839d62058820a42ead493,SOGKPEE12A8C1423B9,5
2c42e6551311710ca5a839d62058820a42ead493,SOGRPHH12AF72A9FEC,1
2c42e6551311710ca5a839d62058820a42ead493,SOHGIBQ12AF72A83BB,3
2c42e6551311710ca5a839d62058820a42ead493,SOHUVDX12A8C137F41,1
2c42e6551311710ca5a839d62058820a42ead493,SOIAZTO12A58A7EAF3,2
2c42e6551311710ca5a839d62058820a42ead493,SOIHVXE12A58A75F7C,5
2c42e6551311710ca5a839d62058820a42ead493,SOITLCM12AC46856B3,5
2c42e6551311710ca5a839d62058820a42ead493,SOKBOTR12A67ADE318,5
2c42e6551311710ca5a839d62058820a42ead493,SOKHYCA12AB018D078,1
2c42e6551311710ca5a839d62058820a42ead493,SOKMSCV12A8C1436FB,1
2c42e6551311710ca5a839d62058820a42ead493,SOLIFHW12AB018A93E,1
2c42e6551311710ca5a839d62058820a42ead493,SOLIXJW12A58A79D02,1
2c42e6551311710ca5a839d62058820a42ead493,SOLLNMF12AB0180444,1
2c42e6551311710ca5a839d62058820a42ead493,SOLYWID12A6311082C,2
2c42e6551311710ca5a839d62058820a42ead493,SONIEQI12AF72A9822,1
2c42e6551311710ca5a839d62058820a42ead493,SONQSQQ12A58A79BDD,1
2c42e6551311710ca5a839d62058820a42ead493,SONTCHV12AF72A9F66,1
2c42e6551311710ca5a839d62058820a42ead493,SOOATDK12A8C136E31,1
2c42e6551311710ca5a839d62058820a42ead493,SOOFPDT12A58A778DD,1
2c42e6551311710ca5a839d62058820a42ead493,SOOFTQI12AB018520F,5
2c42e6551311710ca5a839d62058820a42ead493,SOONFXD12A8C13862F,1
2c42e6551311710ca5a839d62058820a42ead493,SOOQYFY12A6D4FB7E6,2
2c42e6551311710ca5a839d62058820a42ead493,SOOZWZF12A582913C6,1
2c42e6551311710ca5a839d62058820a42ead493,SOPCTRR12A8C13C82B,1
2c42e6551311710ca5a839d62058820a42ead493,SOPGQLP12A8C1462CB,1
2c42e6551311710ca5a839d62058820a42ead493,SOPOHOQ12A8C143708,1
2c42e6551311710ca5a839d62058820a42ead493,SOPRAYL12A8C13DF6D,1
2c42e6551311710ca5a839d62058820a42ead493,SOPSLWP12A6D4FE7DE,2
2c42e6551311710ca5a839d62058820a42ead493,SOQIDOO12A6701E06D,5
2c42e6551311710ca5a839d62058820a42ead493,SOQVFQZ12A8C13C727,1
2c42e6551311710ca5a839d62058820a42ead493,SORKLNO12A6D4F70D7,1
2c42e6551311710ca5a839d62058820a42ead493,SORNVSM12AB0179D54,1
2c42e6551311710ca5a839d62058820a42ead493,SORPAZI12A8C13EB5C,5
2c42e6551311710ca5a839d62058820a42ead493,SORQVPO12AF72A690C,2
2c42e6551311710ca5a839d62058820a42ead493,SORQWBD12A58A79580,1
2c42e6551311710ca5a839d62058820a42ead493,SOSDFFJ12AB0185D3F,5
2c42e6551311710ca5a839d62058820a42ead493,SOSHYUS12A8C1462AF,1
2c42e6551311710ca5a839d62058820a42ead493,SOSJGZM12AF72A377E,1
2c42e6551311710ca5a839d62058820a42ead493,SOSJHBT12A6D4F8CCE,1
2c42e6551311710ca5a839d62058820a42ead493,SOSUDSA12A8C137FCA,1
2c42e6551311710ca5a839d62058820a42ead493,SOTFTTK12A8C12FC79,1
2c42e6551311710ca5a839d62058820a42ead493,SOTNUIS12A8C13A79F,2
2c42e6551311710ca5a839d62058820a42ead493,SOTYIMV12A8C133EA5,2
2c42e6551311710ca5a839d62058820a42ead493,SOTZHLC12A6D4FCE3F,1
2c42e6551311710ca5a839d62058820a42ead493,SOUGBIM12A6D4F8247,1
2c42e6551311710ca5a839d62058820a42ead493,SOUGLIK12A8C143DF4,1
2c42e6551311710ca5a839d62058820a42ead493,SOUHMAK12A8C1462A1,1
2c42e6551311710ca5a839d62058820a42ead493,SOUKNUM12A8C1462C3,1
2c42e6551311710ca5a839d62058820a42ead493,SOULIVW12A8C143917,1
2c42e6551311710ca5a839d62058820a42ead493,SOVEEGT12AB0180463,1
