77cac5c3389010b64d01b30f725c24de4a5bb626,SOACLTN12A58A797B4,2
77cac5c3389010b64d01b30f725c24de4a5bb626,SOAFHIF12AB0184446,3
77cac5c3389010b64d01b30f725c24de4a5bb626,SOAXGBS12A6310E17A,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOAZPPR12A6D4F89C6,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOBBHHU12A58A7EA34,4
77cac5c3389010b64d01b30f725c24de4a5bb626,SOBEVGM12A67ADBCA7,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOBIMNK12A58A7AE5E,3
77cac5c3389010b64d01b30f725c24de4a5bb626,SOBSUVM12A8C13F7BC,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOBUHSH12A6D4FA868,2
77cac5c3389010b64d01b30f725c24de4a5bb626,SOCAPQV12A67021501,6
77cac5c3389010b64d01b30f725c24de4a5bb626,SOCBJEE12A6D4F7669,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SODRVBA12A58A7F235,6
77cac5c3389010b64d01b30f725c24de4a5bb626,SODTUIZ12A6D4FC358,3
77cac5c3389010b64d01b30f725c24de4a5bb626,SODWUBY12A6D4F8E8A,3
77cac5c3389010b64d01b30f725c24de4a5bb626,SOEBYTE12A8C14389C,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOFDWTP12A8AE480E2,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOFOOAC12AB0186D8A,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOFXTGJ12AB018EA9A,16
77cac5c3389010b64d01b30f725c24de4a5bb626,SOGISVQ12A8C13AE9B,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOGWFPV12AC468B0DE,13
77cac5c3389010b64d01b30f725c24de4a5bb626,SOHQSUK12AB0184990,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOIKKRS12AB017FC93,15
77cac5c3389010b64d01b30f725c24de4a5bb626,SOIMEKU12AB0188994,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOJCAVK12A8151B805,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOJCQQC12AAA15EE72,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOJJDYI12A6701FC23,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOJMUUU12A8C137A4F,4
77cac5c3389010b64d01b30f725c24de4a5bb626,SOJNHSM12A6D4F8D81,2
77cac5c3389010b64d01b30f725c24de4a5bb626,SOJNWFM12A8C13AB16,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOKGPZV12AB017CFB3,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOKTRXS12A6D4F7670,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOKXHKF12A6D4F863E,6
77cac5c3389010b64d01b30f725c24de4a5bb626,SOLIXJW12A58A79D02,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOLJZEL12AB018D3B4,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOLPJYB12A58A7CBF6,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOLPLLC12B0B8077F9,4
77cac5c3389010b64d01b30f725c24de4a5bb626,SOMDRSU12A6310E0A1,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOMSKVI12AB018E002,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SONCRZA12A6D4FBED1,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SONLAGR12A6D4FA849,2
77cac5c3389010b64d01b30f725c24de4a5bb626,SONPKXI12A8AE4672B,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOOAOHX12A6D4F8E8C,2
77cac5c3389010b64d01b30f725c24de4a5bb626,SOOGLIM12A8C1421F7,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOOSYOD12A6D4FA850,2
77cac5c3389010b64d01b30f725c24de4a5bb626,SOOSZAZ12A6D4FADF8,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOOTYVJ12A8C14184B,2
77cac5c3389010b64d01b30f725c24de4a5bb626,SOPDIDL12A58A7ABF0,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOQCBWP12AB017F805,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOQDNPP12A8C139506,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOQSPDJ12A58A7EC6E,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOQVJEI12AB017F610,5
77cac5c3389010b64d01b30f725c24de4a5bb626,SORCPPA12A6D4FA871,14
77cac5c3389010b64d01b30f725c24de4a5bb626,SORNEXC12A58A7B5ED,7
77cac5c3389010b64d01b30f725c24de4a5bb626,SORQMDK12A6D4FAF77,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOSLQQJ12AB017BDCC,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOSPNYF12A6D4F4815,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOTLXDO12AB017A112,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOTMGIE12A58A79E9C,3
77cac5c3389010b64d01b30f725c24de4a5bb626,SOTUWGA12A8C13842D,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOTZMYP12A58A77847,10
77cac5c3389010b64d01b30f725c24de4a5bb626,SOUGMXP12AB017C76C,2
77cac5c3389010b64d01b30f725c24de4a5bb626,SOUHQHP12AB017FCA7,3
77cac5c3389010b64d01b30f725c24de4a5bb626,SOUOCRG12A67AE0E17,2
77cac5c3389010b64d01b30f725c24de4a5bb626,SOVANID12A8C13C331,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOVIKOY12AB018627D,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOVTLQW12AB0186641,4
