2aa3b8c9f60070025940183cdd44602086d7b535,SOAKMDU12A8C1346A9,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOAUNAX12AB01876D0,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOBUBLL12A58A795A8,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOBVMSA12A8C13C546,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOBZVFU12A6702162C,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOCURNW12A67AE1109,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOCZVSX12A6D4F5033,1
2aa3b8c9f60070025940183cdd44602086d7b535,SODLAPJ12A8C142002,1
2aa3b8c9f60070025940183cdd44602086d7b535,SODRVBA12A58A7F235,2
2aa3b8c9f60070025940183cdd44602086d7b535,SOEDLKD12A8C1381F9,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOFGTCQ12AB01812C8,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOFXMGW12A58A78DDD,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOGZSQJ12AB01841FC,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOHVEID12AC960A131,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOJCQQC12AAA15EE72,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOJJRYL12AB01847DC,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOJRNUM12A8AE47F2F,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOJZEXX12A6D4F6247,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOKUECJ12A6D4F6129,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOLVTSK12AB017EFCC,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOOZNZY12A8151B80A,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOPNSJN12AF72A50A6,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOQFWYH12A58A7A48A,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOQXTDZ12AF729F8B4,1
2aa3b8c9f60070025940183cdd44602086d7b535,SORAHAG12AB0182BD0,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOSDNSV12AB0181074,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOSJIUS12A8C13C501,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOTGZIH12A8C1428A5,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOTPQFM12AB017AC9E,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOUDEUC12A6D4F95A7,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOUQNGY12A81C2237B,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOUTICS12A8C13C96C,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOVBREL12A6D4F8428,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOVOHCH12AB0184593,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOVSIUZ12A8C13CF80,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOXIRXE12AB017BD94,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOYIWVC12A8AE47F31,1
