8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOASXQD12AB018902F,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOAXGDH12A8C13F8A1,2
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOBOAFP12A8C131F36,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOCBQKE12AB018548E,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOCGLQF12AB0181200,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOCKSGZ12A58A7CA4B,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOCKZIS12A8AE47FE0,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SODGVGW12AC9075A8D,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SODJWHY12A8C142CCE,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SODXRTY12AB0180F3B,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOEYVHS12AB0181D31,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOFBCCM12A8C14580F,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOFKABN12A8AE476C6,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOFPOAV12AB017E234,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOFRQTD12A81C233C0,2
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOFXTSY12A8C1386F6,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOGEACT12AB017E0AD,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOGFFET12A58A7ECA9,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOGIDSA12A8C142829,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOGQSXU12AF72A2615,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOIGHWG12A8C136A37,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOJOZRL12AB017E0E8,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOJVYJH12AB0180F4F,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOKLRPJ12A8C13C3FE,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOKUPAO12AB018D576,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOLFXKT12AB017E3E0,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOMONAP12AB0181D21,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOMZCCJ12AB01876D6,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SONGPEI12AB017E1E5,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SONYKOW12AB01849C9,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOOBKVW12AB0181D9C,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOOGNWF12AB017E085,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOOWJNQ12A8C1457C2,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOOXJZI12A8C141AEA,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOPDKYX12A8C1457E5,2
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOPPROJ12AB0184E18,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SORBFKG12A8C145804,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SORDZHY12A8C13CC7A,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOSCIZP12AB0181D2F,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOSDFDU12AAF3B2020,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOSHVEI12AF729AF6B,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOSUAFC12AB017E08B,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOTOQLT12AB017E0CA,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOTWNDJ12A8C143984,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOTWSXL12A8C143349,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOUFPNI12A8C142D19,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOUSMXX12AB0185C24,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOUVTSM12AC468F6A7,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOWCKVR12A8C142411,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOXGQEM12AB0181D35,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOXTTHY12A8C137072,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOYWCOK12A8C1457E1,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOYYEDO12AB01811DE,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOZAPQT12A8C142821,1
