b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOBNKMY12A6D4FE9D8,1
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOBTVDE12AF72A3DE5,1
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOFTLYH12A6D4F8480,2
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOIBFQQ12A6D4FDC31,1
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOJNTKO12A6D4FE9BE,1
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOJPWZI12A6701D00C,1
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOJWVMS12A6D4FDC32,1
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOLJWAJ12A6D4FE9DE,1
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOLMCFH12A58A7FACE,2
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOOKFQK12A6701CFFA,2
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOPBBWZ12AF72AB04C,1
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOPKJYF12A6D4FE9CE,1
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOPNLBX12A8C1377D4,1
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOPNWQC12A6701F632,2
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOQTAYJ12A8C141FCD,1
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOSPGSO12AB017BCE3,1
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOSQMRG12A6701F62C,1
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOUTROM12A6D4FE9C8,1
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOWASXJ12A6701E2D3,1
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOXDLOE12A6701F62E,2
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOXFAMY12A6701F630,1
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOYHOEL12A8C136605,1
