90dbbbb47979f46ccdbc413d6b6e31cdb55aa58f,SOASOOD12A8C13EE86,1
90dbbbb47979f46ccdbc413d6b6e31cdb55aa58f,SODABFP12AB01845EC,2
90dbbbb47979f46ccdbc413d6b6e31cdb55aa58f,SOEBBQS12A8C139265,1
90dbbbb47979f46ccdbc413d6b6e31cdb55aa58f,SOGJOYC12A6310DFC2,14
90dbbbb47979f46ccdbc413d6b6e31cdb55aa58f,SOKKKZW12A6D4F7F88,3
90dbbbb47979f46ccdbc413d6b6e31cdb55aa58f,SOLLNTU12A6701CFDC,25
90dbbbb47979f46ccdbc413d6b6e31cdb55aa58f,SOLQYOG12B0B80BA71,1
90dbbbb47979f46ccdbc413d6b6e31cdb55aa58f,SOLWRZI12A6D4FC4F0,2
90dbbbb47979f46ccdbc413d6b6e31cdb55aa58f,SONTWXT12A8AE4764A,19
90dbbbb47979f46ccdbc413d6b6e31cdb55aa58f,SOPIAYZ12A6D4FA2F6,2
90dbbbb47979f46ccdbc413d6b6e31cdb55aa58f,SOPJXEX12A8C13E664,1
90dbbbb47979f46ccdbc413d6b6e31cdb55aa58f,SOPSYOY12A8C142E0B,16
90dbbbb47979f46ccdbc413d6b6e31cdb55aa58f,SOQGVCS12AF72A078D,2
90dbbbb47979f46ccdbc413d6b6e31cdb55aa58f,SORVLRC12A8151E078,3
90dbbbb47979f46ccdbc413d6b6e31cdb55aa58f,SOSHYJW12AB01827C0,3
90dbbbb47979f46ccdbc413d6b6e31cdb55aa58f,SOSKYPB12A8C1401F4,2
90dbbbb47979f46ccdbc413d6b6e31cdb55aa58f,SOTNEEA12A6D4F7F8D,6
90dbbbb47979f46ccdbc413d6b6e31cdb55aa58f,SOVPBLT12A6D4F5113,22
90dbbbb47979f46ccdbc413d6b6e31cdb55aa58f,SOVSKKK12A8C13E0AD,1
90dbbbb47979f46ccdbc413d6b6e31cdb55aa58f,SOXLOQG12AF72A2D55,1
