eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOATLPR12AB01852D1,2
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOBJDVT12A6701E079,6
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOBVLCC12A6310DFCC,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOBYZRW12A58A7ABF1,2
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOCFHAZ12AF72A68F6,2
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOCHPLU12A8C13462D,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SODJQUS12A6701D1D3,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SODWZHL12AB018D56B,6
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOELIIG12A6D4F94A0,2
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOEWRAI12AB01823FC,2
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOFTYVM12A6D4F76A7,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOGEBOU12A58A803B8,4
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOGEJDJ12AB018525D,5
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOGJOYC12A6310DFC2,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOGSOTK12A6D4FA596,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOGSZWJ12AAA8C666F,3
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOHCUMK12A8C14078A,2
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOHFHPR12AB018A522,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOIBNBO12A58A7BE21,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOIIJTY12A6310E2F9,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOIRBSX12A8C138459,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOIYGAX12A6D223C2C,3
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOJLQEL12A6310E2F1,2
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOJSUIS12A8C13BDC4,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOJWFXM12A3F1EBE8B,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOKTUPR12A8C141FF4,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOLEFSH12A6310E921,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOLHXCQ12A6D4F403E,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOMLATU12AB01874A2,5
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOMNGRA12A6310E316,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SONMLXG12AB017C22E,2
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SONQCXC12A6D4F6A37,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SONQJCU12A8C144398,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SONTIZU12A81C2212B,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOOTNQD12AF72A6BC6,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOROGBH12A6D4F7E89,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SORXQRZ12AB017C696,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SORZYGT12A6701E302,2
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOSVDRD12A67ADAEF1,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOTTJWM12A6D4F80BF,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOUNPXB12A6D4FA0B0,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOVBBZR12AB017F913,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOVMLAV12AB0184DEB,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOWGIBZ12A8C136A2E,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOWPCTZ12A6310D890,2
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOXGIWN12A6310E0D8,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOYOMWJ12A6D4F6689,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOZESUB12A67020693,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOZOEUH12A6701F47E,8
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOZXQRQ12A6701C323,1
