9bb911319fbc04f01755814cb5edb21df3d1a336,SOAUUDU12A6D4F9142,5
9bb911319fbc04f01755814cb5edb21df3d1a336,SOBUJFP12A8C135A9A,1
9bb911319fbc04f01755814cb5edb21df3d1a336,SODGSFW12A8C1337FB,4
9bb911319fbc04f01755814cb5edb21df3d1a336,SOGVSBV12AB0187440,2
9bb911319fbc04f01755814cb5edb21df3d1a336,SOIKDCZ12A67ADD8DB,6
9bb911319fbc04f01755814cb5edb21df3d1a336,SOIYHAZ12A6D4F6D30,2
9bb911319fbc04f01755814cb5edb21df3d1a336,SOLRGVL12A8C143BC3,3
9bb911319fbc04f01755814cb5edb21df3d1a336,SOOTIZW12A8C13E0E6,6
9bb911319fbc04f01755814cb5edb21df3d1a336,SOOVMTP12A8C1465B1,2
9bb911319fbc04f01755814cb5edb21df3d1a336,SORTVII12AF72A23A6,2
9bb911319fbc04f01755814cb5edb21df3d1a336,SOTXRZC12AB018165A,2
9bb911319fbc04f01755814cb5edb21df3d1a336,SOVFDZD12A6D4F8EAE,16
9bb911319fbc04f01755814cb5edb21df3d1a336,SOXBXBI12A8C13C71C,5
9bb911319fbc04f01755814cb5edb21df3d1a336,SOZAUIY12AB017B6A0,2
